system:index,Mukey,SOC 0-30C,prop,b1,b2,b3,b4,b5,b6,b7,b8,b8a,b9,b10,b11,b12,QA10,QA20,QA60,,,,,,,,
1267,470511,2412.0,Not prime farmland,0.2281000018119810,0.10949999839067500,0.12549999356269800,0.1264999955892560,0.15790000557899500,0.22589999437332200,0.26339998841285700,0.24809999763965600,0.2964000105857850,0.5971999764442440,0.20509999990463300,0.1858000010252000,0.015599999576807000,0.1363999992609020,6.99999975040555E-04,0.013000000268220900,0.012900000438094100,0.01119999960064890,1.99999994947575E-04,0.0,0.0,0.0,0.0,-0.03772488608956340
1268,470511,2412.0,Not prime farmland,0.014100000262260400,0.02889999933540820,0.05270000174641610,0.06430000066757200,0.09889999777078630,0.1696999967098240,0.19509999454021500,0.20730000734329200,0.21850000321865100,0.21410000324249300,0.18629999458789800,0.1251000016927720,0.013000000268220900,0.06719999760389330,3.9999998989515E-04,0.006599999964237210,0.005400000140070920,0.003000000026077030,0.0,0.0,0.0,0.0,0.0,0.029580947011709200
1269,470511,2412.0,Not prime farmland,0.01850000023841860,0.02329999953508380,0.04149999842047690,0.03790000081062320,0.0706000030040741,0.15029999613761900,0.17720000445842700,0.1868000030517580,0.1915999948978420,0.19269999861717200,0.11640000343322800,0.07500000298023220,0.00930000003427267,0.020899999886751200,3.9999998989515E-04,0.004000000189989810,0.00430000014603138,0.0024999999441206500,0.0,0.0,0.0,0.0,0.0,-0.15312840044498400
1270,470511,2412.0,Not prime farmland,0.018699999898672100,0.026499999687075600,0.047600001096725500,0.045499999076128000,0.08340000361204150,0.16859999299049400,0.19349999725818600,0.20810000598430600,0.20990000665187800,0.2069000005722050,0.1468999981880190,0.09350000321865080,0.01209999993443490,0.04690000042319300,3.9999998989515E-04,0.004699999932199720,0.004900000058114530,0.00279999990016222,0.0,0.0,0.0,0.0,0.0,-0.09882903844118120
1271,470511,2412.0,Not prime farmland,0.10180000215768800,0.06319999694824220,0.09319999814033510,0.09549999982118610,0.1378999948501590,0.23000000417232500,0.26080000400543200,0.2572000026702880,0.2815999984741210,0.28220000863075300,0.20839999616146100,0.13689999282360100,0.015699999406933800,0.12460000067949300,3.9999998989515E-04,0.009800000116229060,0.009600000455975530,0.006500000134110450,0.0,0.0,0.0,0.0,0.0,-0.026429595425725000
1272,470511,2412.0,Not prime farmland,0.27000001072883600,0.27410000562667800,0.28610000014305100,0.2919999957084660,0.3278000056743620,0.38109999895095800,0.399399995803833,0.41029998660087600,0.41519999504089400,0.44839999079704300,0.383899986743927,0.3521000146865850,0.006800000090152030,0.05939999967813490,7.999999797903E-04,0.02459999918937680,0.02449999935925010,0.02410000003874300,0.00570000009611249,0.0,0.0,0.0,0.0,-0.00624865060672164
1273,470511,2412.0,Not prime farmland,0.054099999368190800,0.056299999356269800,0.07419999688863750,0.08749999850988390,0.11509999632835400,0.16459999978542300,0.18209999799728400,0.1882999986410140,0.19429999589920000,0.1956000030040740,0.18930000066757200,0.14880000054836300,0.014800000004470300,0.0608999989926815,5.00000023748726E-04,0.008999999612569810,0.007600000128149990,0.005799999926239250,0.0,0.0,0.0,0.0,0.0,0.06175682321190830
1274,470511,2412.0,Not prime farmland,0.022099999710917500,0.031300000846386000,0.05400000140070920,0.051899999380111700,0.10320000350475300,0.19099999964237200,0.21220000088214900,0.22669999301433600,0.2320999950170520,0.24040000140667000,0.17229999601841000,0.10540000349283200,0.0142000000923872,0.03849999979138370,3.9999998989515E-04,0.005400000140070920,0.00559999980032444,0.0032999999821186100,0.0,0.0,0.0,0.0,0.0,-0.07009538263082500
1275,470511,2412.0,Not prime farmland,0.021800000220537200,0.030700000002980200,0.04910000041127210,0.05249999836087230,0.08309999853372570,0.15160000324249300,0.17569999396801000,0.1882999986410140,0.19189999997615800,0.1932000070810320,0.15719999372959100,0.10610000044107400,0.011900000274181400,0.040699999779462800,3.9999998989515E-04,0.005499999970197680,0.005100000184029340,0.0031999999191612000,0.0,0.0,0.0,0.0,0.0,-0.021693477407097800
1276,470811,1645.0,Not prime farmland,0.06419999897480010,0.14720000326633500,0.16369999945163700,0.16580000519752500,0.20829999446868900,0.30480000376701400,0.3384999930858610,0.335999995470047,0.35760000348091100,0.2903999984264370,0.259799987077713,0.23549999296665200,0.007000000216066840,0.06390000134706500,3.9999998989515E-04,0.015699999406933800,0.015699999406933800,0.014100000262260400,0.0020000000949949000,0.0,0.0,0.0,0.0,-0.06338030844926830
1277,470791,2265.0,Not prime farmland,0.041999999433755900,0.0746999979019165,0.10220000147819500,0.11869999766349800,0.14409999549388900,0.18209999799728400,0.19529999792575800,0.20059999823570300,0.20579999685287500,0.20980000495910600,0.2167000025510790,0.16290000081062300,0.006099999882280830,0.05909999832510950,5.00000023748726E-04,0.012199999764561700,0.010499999858439000,0.007699999958276750,0.0,0.0,0.0,0.0,0.0,0.09841164201498030
1278,470791,2265.0,Not prime farmland,0.03620000183582310,0.05829999968409540,0.08030000329017640,0.08569999784231190,0.1216999962925910,0.18960000574588800,0.21119999885559100,0.2206999957561490,0.22849999368190800,0.22990000247955300,0.18770000338554400,0.12690000236034400,0.006200000178068880,0.06159999966621400,3.9999998989515E-04,0.00860000029206276,0.00800000037997961,0.005799999926239250,3.00000014249235E-04,0.0,0.0,0.0,0.0,-0.010137590579688500
1279,470791,2265.0,Not prime farmland,0.24650000035762800,0.3379000127315520,0.32499998807907100,0.3181999921798710,0.34299999475479100,0.3824000060558320,0.3912000060081480,0.4219000041484830,0.398499995470047,0.459199994802475,0.36890000104904200,0.36809998750686600,0.006599999964237210,0.05609999969601630,8.99999984540045E-04,0.02539999969303610,0.025499999523162800,0.025499999523162800,0.009800000116229060,0.0,0.0,0.0,0.0,-0.050245366990566300
1280,470791,2265.0,Not prime farmland,0.03759999945759770,0.03669999912381170,0.05730000138282780,0.06120000034570690,0.10769999772310300,0.179299995303154,0.20110000669956200,0.21250000596046400,0.22280000150203700,0.24420000612735700,0.20749999582767500,0.12999999523162800,0.010200000368058700,0.06369999796152120,3.9999998989515E-04,0.006300000008195640,0.005900000222027300,0.003800000064074990,0.0,0.0,0.0,0.0,0.0,0.03765206038951870
1281,470791,2265.0,Not prime farmland,0.04690000042319300,0.06199999898672100,0.0835999995470047,0.11320000141859100,0.1370999962091450,0.16349999606609300,0.181099995970726,0.19259999692440000,0.2029999941587450,0.2045000046491620,0.2992999851703640,0.2273000031709670,0.006800000090152030,0.08340000361204150,5.00000023748726E-04,0.011599999852478500,0.00860000029206276,0.006399999838322400,0.0,0.0,0.0,0.0,0.0,0.23669616878032700
1282,470578,1230.0,Not prime farmland,0.23669999837875400,0.23160000145435300,0.26579999923706100,0.29030001163482700,0.34040001034736600,0.3928000032901760,0.4187999963760380,0.32589998841285700,0.43549999594688400,0.5839999914169310,0.3598000109195710,0.3702999949455260,0.015799999237060500,0.12620000541210200,8.99999984540045E-04,0.024000000208616300,0.023099999874830200,0.021199999377131500,0.00430000014603138,0.0,0.0,0.0,0.0,0.07668101042509080
1283,470568,2023.0,Not prime farmland,0.03420000150799750,0.05829999968409540,0.08100000023841860,0.10790000110864600,0.1347000002861020,0.1695999950170520,0.18629999458789800,0.19030000269413000,0.20589999854564700,0.19189999997615800,0.23100000619888300,0.16760000586509700,0.015799999237060500,0.17479999363422400,5.00000023748726E-04,0.010999999940395400,0.008299999870359900,0.006000000052154060,0.0,0.0,0.0,0.0,0.0,0.15370211005210900
1284,470568,2023.0,Not prime farmland,0.017400000244379000,0.02979999966919420,0.04809999838471410,0.05389999970793720,0.08709999918937680,0.15520000457763700,0.18250000476837200,0.19339999556541400,0.2004999965429310,0.19840000569820400,0.1834000051021580,0.12950000166893000,0.008799999952316280,0.10220000147819500,3.9999998989515E-04,0.00559999980032444,0.004999999888241290,0.003100000089034440,0.0,0.0,0.0,0.0,0.0,0.03061889484524730
1285,470568,2023.0,Not prime farmland,0.024800000712275500,0.043800000101327900,0.062199998646974600,0.062300000339746500,0.10080000013113000,0.1808999925851820,0.20839999616146100,0.21719999611377700,0.22300000488758100,0.2248000055551530,0.15889999270439100,0.1031000018119810,0.009499999694526200,0.1193000003695490,3.9999998989515E-04,0.006399999838322400,0.006399999838322400,0.0044999998062849000,0.0,0.0,0.0,0.0,0.0,-0.08253837376832960
1286,470568,2023.0,Not prime farmland,0.013700000010430800,0.03460000082850460,0.06030000001192090,0.06300000101327900,0.09960000216960910,0.17440000176429700,0.19629999995231600,0.2061000019311910,0.2142000049352650,0.23739999532699600,0.18299999833107000,0.12770000100135800,0.024800000712275500,0.10369999706745100,3.9999998989515E-04,0.006500000134110450,0.006200000178068880,0.003599999938160180,0.0,0.0,0.0,0.0,0.0,0.010889665223658100
1287,470569,1964.0,Not prime farmland,0.018699999898672100,0.02969999983906750,0.045099999755621000,0.06319999694824220,0.08449999988079070,0.11599999666214000,0.1307000070810320,0.14110000431537600,0.14990000426769300,0.14710000157356300,0.18619999289512600,0.13750000298023200,0.015799999237060500,0.11990000307560000,5.00000023748726E-04,0.006500000134110450,0.004699999932199720,0.003100000089034440,0.0,0.0,0.0,0.0,0.0,0.18705378472805000
1288,470569,1964.0,Not prime farmland,0.20829999446868900,0.18379999697208400,0.2021999955177310,0.20970000326633500,0.2540000081062320,0.3319999873638150,0.36890000104904200,0.3515999913215640,0.385699987411499,0.3792000114917760,0.3546999990940090,0.3000999987125400,0.010900000110268600,0.08399999886751180,5.00000023748726E-04,0.01940000057220460,0.01899999938905240,0.01730000041425230,0.0012000000569969400,0.0,0.0,0.0,0.0,0.02636847086250780
1289,470569,1964.0,Not prime farmland,0.11559999734163300,0.0697999969124794,0.08179999887943270,0.09220000356435780,0.11190000176429700,0.14169999957084700,0.15760000050067900,0.12919999659061400,0.1712999939918520,0.22859999537468000,0.1565999984741210,0.12359999865293500,0.01730000041425230,0.06430000066757200,1.99999994947575E-04,0.009499999694526200,0.00839999970048666,0.007199999876320360,1.99999994947575E-04,0.0,0.0,0.0,0.0,0.11121034622192400
1290,470569,1964.0,Not prime farmland,0.042399998754262900,0.05350000038743020,0.07339999824762340,0.0828000009059906,0.12150000035762800,0.19550000131130200,0.21690000593662300,0.2303999960422520,0.23549999296665200,0.24879999458789800,0.23090000450611100,0.16210000216960900,0.013299999758601200,0.03819999843835830,3.9999998989515E-04,0.008500000461936000,0.007499999832361940,0.005499999970197680,0.0,0.0,0.0,0.0,0.0,0.04986612871289250
1291,470569,1964.0,Not prime farmland,0.043800000101327900,0.06809999793767930,0.09799999743700030,0.1103999987244610,0.15299999713897700,0.22609999775886500,0.2603999972343450,0.22360000014305100,0.28519999980926500,0.2280000001192090,0.24570000171661400,0.20600000023841900,0.012199999764561700,0.08609999716281890,3.9999998989515E-04,0.010200000368058700,0.009600000455975530,0.006899999920278790,0.0,0.0,0.0,0.0,0.0,0.09941338002681730
1292,470569,1964.0,Not prime farmland,0.0210999995470047,0.03310000151395800,0.05260000005364420,0.0551999993622303,0.0851999968290329,0.149399995803833,0.16920000314712500,0.18230000138282800,0.18449999392032600,0.19359999895095800,0.15369999408721900,0.10339999943971600,0.01510000042617320,0.04540000110864640,3.9999998989515E-04,0.00570000009611249,0.005499999970197680,0.0035000001080334200,0.0,0.0,0.0,0.0,0.0,-0.01531932782381770
1293,470569,1964.0,Not prime farmland,0.027899999171495400,0.03460000082850460,0.05249999836087230,0.05820000171661380,0.08760000020265580,0.14820000529289200,0.16840000450611100,0.18019999563694,0.18289999663829800,0.20160000026226000,0.14409999549388900,0.10119999945163700,0.013799999840557600,0.044599998742342000,3.9999998989515E-04,0.006000000052154060,0.005400000140070920,0.003599999938160180,0.0,0.0,0.0,0.0,0.0,-0.02996883913874630
1294,470569,1964.0,Not prime farmland,0.03689999878406530,0.04129999876022340,0.05590000003576280,0.05640000104904180,0.08950000256299970,0.16500000655651100,0.19259999692440000,0.2012999951839450,0.20839999616146100,0.22470000386238100,0.1396999955177310,0.09309999644756320,0.015799999237060500,0.06639999896287920,3.9999998989515E-04,0.005799999926239250,0.005799999926239250,0.00430000014603138,0.0,0.0,0.0,0.0,0.0,-0.10599498450756100
1295,470569,1964.0,Not prime farmland,0.026499999687075600,0.037300001829862600,0.057999998331069900,0.057999998331069900,0.09600000083446500,0.1720000058412550,0.1965000033378600,0.20319999754428900,0.21199999749660500,0.21209999918937700,0.15559999644756300,0.11010000109672500,0.010200000368058700,0.05829999968409540,3.9999998989515E-04,0.006000000052154060,0.006000000052154060,0.0038999998942017600,0.0,0.0,0.0,0.0,0.0,-0.059238072484731700
1296,471013,1202.0,Not prime farmland,0.03440000116825100,0.04360000044107440,0.06030000001192090,0.06560000032186510,0.0966000035405159,0.16130000352859500,0.18780000507831600,0.1923999935388570,0.20309999585151700,0.19460000097751600,0.19629999995231600,0.15119999647140500,0.011699999682605300,0.09690000116825100,3.9999998989515E-04,0.006800000090152030,0.006200000178068880,0.0044999998062849000,0.0,0.0,0.0,0.0,0.0,0.05201848968863490
1297,471013,1202.0,Not prime farmland,0.026399999856948900,0.04280000180006030,0.06449999660253530,0.07020000368356710,0.10520000010728800,0.18809999525547000,0.21780000627040900,0.2320999950170520,0.23720000684261300,0.23270000517368300,0.19619999825954400,0.13169999420642900,0.010099999606609300,0.1151999980211260,3.9999998989515E-04,0.007199999876320360,0.0066999997943639800,0.004399999976158140,0.0,0.0,0.0,0.0,0.0,-0.015702899545431100
1298,471013,1202.0,Not prime farmland,0.03500000014901160,0.01769999973475930,0.019999999552965200,0.022099999710917500,0.029899999499321000,0.04600000008940700,0.05420000106096270,0.04969999939203260,0.0575999990105629,0.11999999731779100,0.045899998396635100,0.03669999912381170,0.012600000016391300,0.08560000360012050,3.00000014249235E-04,0.002400000113993880,0.002099999925121670,0.0019000000320375000,0.0,0.0,0.0,0.0,0.0,0.00443133432418108
1299,471013,1202.0,Not prime farmland,0.030700000002980200,0.06260000169277190,0.08879999816417690,0.10459999740123700,0.14419999718666100,0.22120000422000900,0.2500999867916110,0.2700999975204470,0.27619999647140500,0.26759999990463300,0.27730000019073500,0.18459999561309800,0.012799999676644800,0.05079999938607220,3.9999998989515E-04,0.010700000450015100,0.009100000374019150,0.006500000134110450,0.0,0.0,0.0,0.0,0.0,0.06884969770908360
1300,471013,1202.0,Not prime farmland,0.053700000047683700,0.04729999974370000,0.06809999793767930,0.07639999687671660,0.1145000010728840,0.18279999494552600,0.20759999752044700,0.22200000286102300,0.2304999977350240,0.23899999260902400,0.24650000035762800,0.1737000048160550,0.01209999993443490,0.0820000022649765,3.9999998989515E-04,0.007799999788403510,0.007000000216066840,0.004800000227987770,0.0,0.0,0.0,0.0,0.0,0.09050993621349340
1301,470783,2629.0,Not prime farmland,0.32919999957084700,0.2434999942779540,0.2994000017642980,0.3260999917984010,0.40220001339912400,0.5095999836921690,0.5429999828338620,0.4763000011444090,0.5540000200271610,1.0467000007629400,0.4327999949455260,0.4165000021457670,0.008799999952316280,0.18539999425411200,7.999999797903E-04,0.024900000542402300,0.02419999986886980,0.0215000007301569,0.0032999999821186100,0.0,0.0,0.0,0.0,0.026442140340805100
1302,470820,1587.0,Not prime farmland,0.016300000250339500,0.0203000009059906,0.03240000084042550,0.024299999698996500,0.05260000005364420,0.13989999890327500,0.16660000383853900,0.17139999568462400,0.1785999983549120,0.17499999701976800,0.07940000295639040,0.04010000079870220,0.013299999758601200,0.1453000009059910,3.9999998989515E-04,0.0026000000070780500,0.0034000000450760100,0.002099999925121670,0.0,0.0,0.0,0.0,0.0,-0.2979011535644530
1303,470820,1587.0,Not prime farmland,0.03020000085234640,0.028699999675154700,0.0430000014603138,0.05339999869465830,0.08449999988079070,0.13449999690055800,0.15610000491142300,0.17910000681877100,0.18569999933242800,0.20600000023841900,0.18950000405311600,0.11400000005960500,0.01119999960064890,0.05790000036358830,3.9999998989515E-04,0.005499999970197680,0.0044999998062849000,0.003000000026077030,0.0,0.0,0.0,0.0,0.0,0.07787884771823880
